SITE CODE= CBB常陸太田市町屋町          ,38.1033,142.8600, 24,9.0,40613.6154873, 38.37, 66.67
 LAT.=   36.6140
 LON.=  140.5653
 SAMPLING RATE= 100Hz 
 UNIT  = gal(cm/s/s) 
INITIAL TIME = 2011 03 11 14 46 50
 NS,EW,UD
0.123,0.174,0.125
-0.692,0.781,0.708
-0.928,1.542,1.096
-0.669,1.835,0.905
-0.303,1.390,0.269
-0.136,0.618,-0.241
-0.252,0.149,-0.171
-0.522,0.118,0.369
-0.684,0.077,0.857
-0.509,-0.336,0.911
-0.015,-0.835,0.618
0.510,-0.774,0.330
0.781,0.042,0.247
0.806,1.047,0.297
0.832,1.525,0.335
0.989,1.391,0.338
1.093,1.192,0.360
0.864,1.358,0.411
0.273,1.633,0.482
-0.411,1.389,0.608
-0.875,0.408,0.827
-0.964,-0.786,1.046
-0.679,-1.443,1.056
-0.153,-1.324,0.749
0.312,-0.884,0.282
0.326,-0.713,-0.026
-0.233,-0.894,0.005
-0.960,-0.928,0.270
-1.219,-0.291,0.507
-0.821,0.948,0.559
-0.287,2.091,0.482
-0.258,2.389,0.434
-0.684,1.710,0.505
-0.816,0.655,0.652
-0.111,0.005,0.755
1.028,0.033,0.719
1.614,0.341,0.520
1.170,0.323,0.206
0.269,-0.216,-0.087
-0.126,-0.922,-0.164
0.242,-1.261,0.118
0.675,-0.981,0.667
0.348,-0.230,1.107
-0.729,0.647,1.029
-1.685,1.350,0.402
-1.672,1.685,-0.309
-0.684,1.560,-0.528
0.500,1.025,-0.122
1.073,0.313,0.471
0.867,-0.241,0.709
0.344,-0.405,0.484
0.077,-0.180,0.160
0.263,0.248,0.118
0.654,0.668,0.379
0.827,0.914,0.674
0.513,0.843,0.777
-0.217,0.383,0.668
-0.982,-0.339,0.425
-1.309,-0.937,0.120
-0.963,-0.982,-0.150
-0.179,-0.379,-0.243
0.494,0.492,-0.099
0.657,1.083,0.150
0.435,1.169,0.297
0.300,1.022,0.287
0.506,1.066,0.261
0.746,1.377,0.345
0.504,1.590,0.480
-0.279,1.300,0.531
-1.048,0.518,0.499
-1.234,-0.296,0.487
-0.899,-0.658,0.480
-0.611,-0.493,0.297
-0.677,-0.155,-0.129
-0.735,-0.044,-0.521
-0.258,-0.212,-0.469
0.648,-0.339,0.077
1.244,-0.099,0.670
1.014,0.457,0.805
0.294,0.919,0.455
-0.173,0.940,0.052
-0.185,0.602,-0.045
-0.261,0.306,0.051
-0.810,0.279,-0.017
-1.396,0.305,-0.361
-1.172,0.049,-0.689
0.017,-0.425,-0.663
1.292,-0.649,-0.288
1.646,-0.341,0.124
1.018,0.166,0.317
0.205,0.284,0.321
-0.189,-0.080,0.307
-0.409,-0.369,0.332
-1.023,-0.092,0.279
-1.984,0.498,0.036
-2.521,0.694,-0.337
-1.990,0.260,-0.643
-0.626,-0.219,-0.718
0.666,-0.073,-0.559
1.189,0.592,-0.298
0.965,1.048,-0.089
0.485,0.928,0.000
0.125,0.688,-0.001
-0.096,0.917,-0.037
-0.335,1.417,-0.091
-0.639,1.338,-0.181
-0.893,0.261,-0.290
-0.964,-1.175,-0.346
-0.849,-1.931,-0.293
-0.678,-1.692,-0.180
-0.558,-1.070,-0.130
-0.435,-0.717,-0.185
-0.137,-0.563,-0.233
0.371,-0.101,-0.116
0.810,0.781,0.164
0.774,1.569,0.415
0.201,1.750,0.427
-0.437,1.397,0.189
-0.564,0.972,-0.119
-0.150,0.697,-0.329
0.201,0.368,-0.433
-0.052,-0.208,-0.549
-0.689,-0.830,-0.737
-0.915,-1.098,-0.909
-0.308,-0.901,-0.896
0.581,-0.499,-0.604
0.795,-0.139,-0.116
0.088,0.218,0.357
-0.730,0.713,0.606
-0.736,1.237,0.547
-0.001,1.479,0.253
0.456,1.317,-0.110
-0.106,0.994,-0.384
-1.224,0.810,-0.478
-1.715,0.732,-0.394
-1.034,0.480,-0.236
0.137,-0.006,-0.180
0.739,-0.384,-0.351
0.526,-0.303,-0.682
0.180,0.092,-0.916
0.294,0.266,-0.819
0.611,-0.068,-0.430
0.472,-0.561,-0.048
-0.198,-0.614,0.054
-0.727,-0.093,-0.110
-0.573,0.527,-0.303
-0.053,0.777,-0.354
0.087,0.768,-0.312
-0.309,0.990,-0.309
-0.584,1.602,-0.340
-0.171,2.135,-0.281
0.551,2.014,-0.103
0.642,1.244,0.040
-0.193,0.404,-0.024
-1.106,-0.020,-0.254
-1.021,-0.109,-0.423
0.059,-0.248,-0.379
0.943,-0.535,-0.221
0.533,-0.645,-0.169
-0.951,-0.286,-0.297
-2.173,0.400,-0.450
-2.054,0.999,-0.437
-0.803,1.271,-0.247
0.443,1.296,-0.044
0.822,1.193,0.022
0.435,0.907,-0.047
-0.063,0.369,-0.158
-0.268,-0.228,-0.254
-0.259,-0.534,-0.346
-0.195,-0.418,-0.450
-0.015,-0.129,-0.531
0.312,0.037,-0.535
0.456,0.126,-0.431
-0.041,0.457,-0.220
-1.120,1.176,0.061
-2.012,2.002,0.308
-1.917,2.495,0.354
-0.854,2.471,0.091
0.315,2.083,-0.380
0.740,1.539,-0.783
0.370,0.891,-0.896
-0.155,0.122,-0.760
-0.238,-0.654,-0.612
0.162,-1.208,-0.615
0.661,-1.357,-0.708
0.866,-1.080,-0.740
0.611,-0.477,-0.677
-0.010,0.271,-0.596
-0.673,0.946,-0.527
-0.964,1.386,-0.393
-0.716,1.599,-0.169
-0.241,1.721,-0.014
-0.054,1.785,-0.133
-0.250,1.611,-0.510
-0.310,1.050,-0.855
0.269,0.303,-0.878
1.195,-0.170,-0.583
1.494,-0.142,-0.240
0.588,0.119,-0.084
-0.912,0.185,-0.127
-1.707,0.010,-0.247
-1.140,-0.064,-0.382
0.122,0.155,-0.553
0.849,0.415,-0.732
0.530,0.377,-0.804
-0.211,0.155,-0.714
-0.444,0.203,-0.580
0.050,0.685,-0.567
0.652,1.198,-0.666
0.656,1.283,-0.666
0.004,1.045,-0.411
-0.702,1.008,-0.022
-0.795,1.359,0.198
-0.086,1.603,0.080
1.032,1.136,-0.236
1.882,0.013,-0.471
1.940,-1.039,-0.481
1.159,-1.371,-0.343
0.012,-0.991,-0.213
-0.818,-0.374,-0.182
-0.926,0.109,-0.271
-0.464,0.410,-0.479
0.045,0.565,-0.751
0.232,0.520,-0.941
0.213,0.279,-0.881
0.392,0.062,-0.551
0.946,0.125,-0.150
1.579,0.429,0.066
1.797,0.642,0.006
1.396,0.528,-0.198
0.588,0.254,-0.349
-0.274,0.187,-0.376
-0.972,0.415,-0.366
-1.354,0.585,-0.443
-1.199,0.295,-0.637
-0.385,-0.400,-0.859
0.736,-0.971,-0.972
1.408,-0.916,-0.891
1.134,-0.258,-0.632
0.266,0.500,-0.304
-0.278,0.883,-0.034
-0.006,0.861,0.094
0.613,0.737,0.060
0.738,0.717,-0.111
0.192,0.684,-0.342
-0.316,0.423,-0.499
-0.065,-0.055,-0.449
0.795,-0.510,-0.187
1.417,-0.766,0.089
1.231,-0.902,0.126
0.515,-1.079,-0.137
-0.056,-1.268,-0.482
-0.204,-1.249,-0.626
-0.192,-0.882,-0.540
-0.294,-0.285,-0.465
-0.413,0.292,-0.601
-0.329,0.692,-0.827
-0.120,0.889,-0.813
-0.083,0.896,-0.419
-0.263,0.748,0.113
-0.304,0.580,0.392
0.097,0.572,0.270
0.720,0.720,-0.055
1.008,0.733,-0.298
0.726,0.294,-0.340
0.229,-0.517,-0.228
-0.011,-1.173,-0.014
-0.001,-1.156,0.291
-0.111,-0.455,0.617
-0.450,0.419,0.797
-0.595,0.931,0.704
-0.165,0.956,0.387
0.539,0.740,0.025
0.750,0.518,-0.248
0.160,0.267,-0.428
-0.612,-0.150,-0.559
-0.717,-0.690,-0.625
-0.115,-1.079,-0.566
0.369,-1.080,-0.382
0.109,-0.755,-0.158
-0.487,-0.423,0.011
-0.458,-0.333,0.102
0.481,-0.440,0.153
1.505,-0.522,0.187
1.616,-0.468,0.172
0.791,-0.387,0.066
-0.082,-0.418,-0.102
-0.313,-0.520,-0.218
-0.153,-0.534,-0.176
-0.280,-0.430,-0.010
-0.793,-0.389,0.065
-1.039,-0.596,-0.165
-0.461,-1.004,-0.679
0.640,-1.349,-1.169
1.417,-1.394,-1.293
1.411,-1.096,-0.995
0.992,-0.575,-0.529
0.807,0.007,-0.169
0.969,0.484,0.040
0.981,0.707,0.219
0.442,0.618,0.384
-0.348,0.311,0.403
-0.612,-0.075,0.214
0.053,-0.512,-0.023
1.153,-1.068,-0.101
1.704,-1.695,-0.051
1.201,-2.125,-0.115
0.132,-2.078,-0.407
-0.546,-1.567,-0.721
-0.411,-0.889,-0.769
0.043,-0.295,-0.545
0.049,0.214,-0.325
-0.520,0.702,-0.290
-1.034,1.022,-0.303
-0.895,0.908,-0.134
-0.228,0.345,0.184
0.365,-0.313,0.374
0.583,-0.741,0.286
0.685,-1.036,0.104
0.920,-1.536,0.092
0.995,-2.224,0.205
0.424,-2.529,0.102
-0.660,-1.919,-0.442
-1.393,-0.599,-1.229
-1.076,0.576,-1.782
-0.027,0.991,-1.770
0.732,0.886,-1.238
0.629,0.948,-0.505
0.125,1.370,0.077
0.041,1.551,0.298
0.532,0.843,0.151
1.012,-0.577,-0.164
1.011,-1.805,-0.369
0.757,-2.170,-0.330
0.717,-1.908,-0.199
0.826,-1.755,-0.269
0.547,-2.003,-0.634
-0.269,-2.167,-1.050
-0.979,-1.622,-1.146
-0.883,-0.413,-0.807
-0.221,0.734,-0.277
-0.026,1.165,0.082
-0.865,0.911,0.123
-2.002,0.522,-0.027
-2.129,0.388,-0.167
-0.868,0.356,-0.220
0.753,0.022,-0.251
1.446,-0.687,-0.325
1.042,-1.347,-0.428
0.489,-1.450,-0.498
0.582,-0.962,-0.508
1.037,-0.388,-0.501
0.969,-0.239,-0.545
0.056,-0.467,-0.668
-1.087,-0.518,-0.826
-1.674,0.001,-0.927
-1.587,0.774,-0.895
-1.280,1.026,-0.719
-1.036,0.341,-0.460
-0.669,-0.837,-0.203
-0.012,-1.625,-0.005
0.580,-1.549,0.130
0.526,-0.934,0.226
-0.200,-0.470,0.281
-0.878,-0.522,0.258
-0.800,-0.919,0.108
-0.128,-1.257,-0.151
0.229,-1.277,-0.408
-0.332,-0.973,-0.521
-1.375,-0.505,-0.448
-1.850,-0.090,-0.303
-1.204,0.125,-0.241
0.086,0.179,-0.281
1.083,0.249,-0.272
1.294,0.392,-0.093
0.925,0.383,0.154
0.398,-0.050,0.207
-0.107,-0.785,-0.054
-0.593,-1.293,-0.423
-0.972,-1.205,-0.575
-1.093,-0.834,-0.434
-1.010,-0.893,-0.261
-0.994,-1.625,-0.329
-1.167,-2.390,-0.574
-1.261,-2.268,-0.669
-0.912,-1.074,-0.434
-0.164,0.410,-0.094
0.463,1.246,-0.054
0.511,1.242,-0.442
0.091,0.959,-0.954
-0.238,0.917,-1.150
-0.110,0.993,-0.880
0.236,0.667,-0.385
0.233,-0.294,-0.022
-0.363,-1.529,0.062
-1.128,-2.429,-0.011
-1.331,-2.694,-0.052
-0.667,-2.470,-0.003
0.354,-2.054,0.050
0.780,-1.573,0.021
0.087,-0.952,-0.077
-1.283,-0.136,-0.185
-2.264,0.737,-0.278
-2.129,1.377,-0.375
-1.142,1.531,-0.454
-0.239,1.169,-0.429
-0.078,0.483,-0.256
-0.472,-0.249,-0.033
-0.738,-0.837,0.066
-0.508,-1.210,-0.017
-0.037,-1.351,-0.163
0.235,-1.243,-0.223
0.245,-0.926,-0.212
0.273,-0.547,-0.280
0.425,-0.287,-0.491
0.385,-0.208,-0.696
-0.195,-0.211,-0.682
-1.151,-0.197,-0.423
-1.857,-0.217,-0.118
-1.864,-0.390,0.027
-1.381,-0.665,-0.001
-0.970,-0.792,-0.065
-0.844,-0.611,-0.057
-0.662,-0.294,0.007
-0.090,-0.172,0.070
0.603,-0.282,0.128
0.758,-0.265,0.222
0.147,0.170,0.348
-0.648,0.746,0.438
-0.871,0.805,0.424
-0.506,0.073,0.332
-0.300,-0.912,0.266
-0.799,-1.322,0.297
-1.580,-0.946,0.360
-1.680,-0.395,0.274
-0.765,-0.336,-0.079
0.393,-0.678,-0.580
0.739,-0.718,-0.899
0.074,-0.037,-0.770
-0.783,0.957,-0.255
-0.979,1.485,0.287
-0.530,1.233,0.527
-0.171,0.582,0.457
-0.437,0.040,0.345
-1.099,-0.314,0.429
-1.513,-0.742,0.688
-1.369,-1.347,0.898
-0.948,-1.885,0.871
-0.689,-2.056,0.599
-0.660,-1.821,0.221
-0.558,-1.349,-0.094
-0.178,-0.777,-0.235
0.238,-0.157,-0.167
0.234,0.382,0.083
-0.309,0.632,0.438
-0.950,0.544,0.779
-1.117,0.379,0.957
-0.745,0.442,0.859
-0.375,0.666,0.516
-0.549,0.607,0.144
-1.177,-0.022,0.004
-1.639,-0.909,0.143
-1.490,-1.368,0.304
-0.941,-1.075,0.171
-0.548,-0.430,-0.263
-0.547,-0.081,-0.625
-0.660,-0.158,-0.522
-0.560,-0.160,0.038
-0.312,0.338,0.626
-0.240,1.055,0.810
-0.437,1.283,0.549
-0.625,0.777,0.181
-0.532,0.125,0.054
-0.273,0.070,0.221
-0.216,0.582,0.489
-0.531,0.868,0.677
-0.979,0.332,0.789
-1.192,-0.689,0.903
-1.078,-1.314,0.982
-0.876,-1.149,0.842
-0.839,-0.668,0.385
-0.919,-0.546,-0.191
-0.831,-0.820,-0.480
-0.421,-0.934,-0.219
0.044,-0.505,0.439
0.052,0.216,1.063
-0.610,0.717,1.323
-1.495,0.846,1.218
-1.798,0.884,0.941
-1.155,1.048,0.631
-0.109,1.178,0.328
0.360,0.995,0.093
-0.161,0.520,0.019
-1.049,0.075,0.073
-1.268,-0.106,0.056
-0.455,-0.139,-0.143
0.711,-0.289,-0.317
1.218,-0.620,-0.099
0.693,-0.909,0.591
-0.361,-0.891,1.356
-1.197,-0.515,1.704
-1.520,0.025,1.558
-1.550,0.460,1.299
-1.554,0.593,1.283
-1.499,0.377,1.444
-1.171,-0.079,1.449
-0.549,-0.569,1.154
0.058,-0.881,0.778
0.268,-0.914,0.604
-0.002,-0.723,0.636
-0.429,-0.483,0.636
-0.562,-0.348,0.437
-0.260,-0.315,0.123
0.132,-0.188,-0.103
0.079,0.260,-0.155
-0.594,1.004,-0.083
-1.425,1.656,0.043
-1.656,1.729,0.209
-0.994,1.106,0.386
-0.024,0.201,0.502
0.271,-0.417,0.528
-0.469,-0.600,0.552
-1.472,-0.698,0.683
-1.518,-1.043,0.882
-0.241,-1.458,0.952
1.340,-1.435,0.762
1.777,-0.797,0.445
0.682,0.002,0.304
-0.865,0.368,0.506
-1.494,0.262,0.893
-0.988,0.201,1.124
-0.377,0.535,0.998
-0.610,0.929,0.602
-1.395,0.739,0.203
-1.574,-0.137,0.019
-0.554,-1.036,0.081
0.933,-1.210,0.252
1.609,-0.628,0.338
1.020,0.081,0.233
-0.080,0.392,0.034
-0.694,0.408,-0.007
-0.681,0.556,0.287
-0.732,0.928,0.792
-1.364,1.121,1.125
-2.176,0.746,0.984
-2.228,-0.044,0.462
-1.071,-0.642,-0.030
0.694,-0.573,-0.156
1.906,0.053,0.060
1.833,0.687,0.351
0.705,0.897,0.538
-0.599,0.777,0.672
-1.337,0.789,0.843
-1.400,1.193,0.969
-1.185,1.651,0.866
-1.044,1.498,0.540
-0.928,0.482,0.273
-0.528,-0.832,0.344
0.260,-1.518,0.677
1.116,-1.200,0.879
1.577,-0.393,0.663
1.493,0.143,0.208
1.102,0.272,-0.010
0.655,0.523,0.263
0.113,1.266,0.771
-0.644,2.093,1.027
-1.404,2.189,0.845
-1.663,1.262,0.525
-1.176,-0.100,0.477
-0.333,-1.012,0.755
0.224,-1.078,1.021
0.313,-0.548,0.929
0.318,0.125,0.470
0.560,0.677,-0.081
0.771,1.029,-0.467
0.428,1.149,-0.617
-0.477,1.077,-0.600
-1.288,0.961,-0.501
-1.393,0.931,-0.400
-0.896,0.936,-0.354
-0.409,0.843,-0.329
-0.289,0.708,-0.187
-0.334,0.790,0.168
-0.200,1.207,0.605
0.133,1.656,0.822
0.469,1.654,0.647
0.780,1.052,0.255
1.183,0.194,0.002
1.564,-0.500,0.057
1.497,-0.969,0.246
0.742,-1.393,0.282
-0.303,-1.711,0.093
-0.886,-1.493,-0.136
-0.662,-0.430,-0.186
-0.050,1.145,0.003
0.235,2.417,0.353
-0.086,2.814,0.747
-0.652,2.492,1.049
-0.908,2.038,1.083
-0.632,1.787,0.728
-0.025,1.549,0.076
0.547,0.987,-0.570
0.835,0.113,-0.931
0.796,-0.675,-0.982
0.538,-0.980,-0.886
0.204,-0.717,-0.740
-0.133,-0.082,-0.453
-0.524,0.655,0.064
-1.027,1.269,0.657
-1.540,1.597,0.982
-1.775,1.589,0.839
-1.479,1.357,0.379
-0.703,1.066,-0.062
0.190,0.729,-0.313
0.845,0.188,-0.478
1.231,-0.614,-0.705
1.589,-1.349,-0.950
2.047,-1.457,-1.025
2.362,-0.667,-0.848
2.164,0.644,-0.564
1.467,1.717,-0.382
0.781,2.084,-0.343
0.587,1.961,-0.310
0.733,1.943,-0.160
0.570,2.330,0.072
-0.215,2.801,0.259
-1.069,2.752,0.321
-1.124,1.941,0.260
-0.288,0.770,0.095
0.495,-0.061,-0.151
0.279,-0.164,-0.396
-0.725,0.246,-0.487
-1.334,0.635,-0.333
-0.788,0.687,-0.034
0.325,0.573,0.190
0.792,0.708,0.222
0.265,1.263,0.157
-0.323,1.947,0.152
0.040,2.267,0.196
1.156,2.019,0.116
1.848,1.467,-0.192
1.423,1.035,-0.582
0.526,0.821,-0.771
0.322,0.536,-0.625
1.040,-0.039,-0.282
1.674,-0.618,0.000
1.195,-0.615,0.098
-0.218,0.154,0.097
-1.391,1.084,0.163
-1.478,1.336,0.358
-0.812,0.797,0.573
-0.366,0.303,0.625
-0.574,0.720,0.411
-0.930,1.875,0.012
-0.736,2.640,-0.353
0.017,2.194,-0.493
0.674,0.972,-0.386
0.717,0.140,-0.170
0.324,0.188,-0.001
0.062,0.387,0.074
0.171,-0.221,0.104
0.345,-1.515,0.150
0.210,-2.333,0.220
-0.170,-1.831,0.273
-0.389,-0.462,0.240
-0.233,0.593,0.082
0.055,0.777,-0.134
0.108,0.604,-0.193
-0.112,0.784,0.135
-0.300,1.286,0.841
-0.235,1.502,1.562
-0.034,1.131,1.816
0.099,0.520,1.420
0.229,0.093,0.658
0.610,-0.211,0.020
1.208,-0.678,-0.219
1.500,-1.194,-0.144
0.937,-1.228,-0.015
-0.381,-0.486,-0.012
-1.610,0.666,-0.165
-1.862,1.604,-0.406
-1.016,2.077,-0.596
0.151,2.260,-0.560
0.647,2.240,-0.227
0.127,1.795,0.208
-0.798,0.788,0.365
-1.072,-0.417,0.031
-0.118,-1.167,-0.565
1.539,-1.127,-0.920
2.604,-0.519,-0.744
2.140,0.209,-0.245
0.511,0.783,0.113
-0.865,1.112,0.104
-0.890,1.143,-0.091
0.111,0.923,-0.170
0.795,0.738,-0.066
0.346,0.898,0.042
-0.593,1.306,0.005
-0.713,1.423,-0.122
0.392,0.887,-0.188
1.724,0.070,-0.151
2.025,-0.219,-0.081
1.155,0.363,-0.023
0.095,1.270,0.067
-0.261,1.667,0.200
0.011,1.325,0.282
0.257,0.716,0.222
0.159,0.276,0.104
0.000,-0.121,0.122
0.113,-0.799,0.318
0.419,-1.593,0.452
0.612,-1.836,0.225
0.569,-1.112,-0.360
0.369,0.199,-0.919
0.045,1.292,-1.017
-0.452,1.747,-0.571
-1.012,1.821,0.080
-1.316,1.938,0.502
-1.137,2.104,0.533
-0.567,1.956,0.359
0.176,1.271,0.272
1.048,0.248,0.378
2.062,-0.711,0.506
2.945,-1.342,0.386
3.169,-1.583,-0.089
2.490,-1.415,-0.723
1.316,-0.819,-1.131
0.326,0.091,-1.025
-0.236,1.012,-0.434
-0.678,1.612,0.316
-1.239,1.746,0.857
-1.604,1.494,1.017
-1.240,1.025,0.881
-0.142,0.496,0.643
0.983,0.058,0.416
1.377,-0.134,0.161
0.965,-0.011,-0.213
0.364,0.323,-0.711
0.232,0.638,-1.176
0.666,0.760,-1.374
1.192,0.719,-1.152
1.239,0.688,-0.540
0.648,0.787,0.254
-0.155,0.940,0.952
-0.495,0.943,1.325
-0.049,0.666,1.299
0.771,0.183,0.992
1.145,-0.297,0.661
0.661,-0.606,0.513
-0.202,-0.714,0.527
-0.542,-0.673,0.478
0.007,-0.510,0.194
0.883,-0.233,-0.212
1.239,0.087,-0.409
0.847,0.294,-0.181
0.232,0.257,0.332
-0.049,-0.002,0.767
-0.023,-0.308,0.895
-0.106,-0.463,0.802
-0.442,-0.374,0.725
-0.668,-0.063,0.768
-0.384,0.376,0.817
0.315,0.810,0.706
0.903,1.054,0.388
0.993,0.899,-0.051
0.753,0.221,-0.502
0.705,-0.892,-0.876
1.148,-2.087,-1.071
1.803,-2.840,-0.972
2.055,-2.731,-0.529
1.564,-1.731,0.152
0.666,-0.277,0.825
0.124,1.015,1.236
0.404,1.787,1.267
1.164,2.134,0.997
1.552,2.337,0.626
1.063,2.435,0.343
0.089,2.142,0.211
-0.470,1.257,0.177
-0.156,0.043,0.175
0.579,-0.904,0.212
0.879,-1.244,0.345
0.385,-1.228,0.559
-0.442,-1.353,0.715
-0.836,-1.700,0.661
-0.425,-1.754,0.387
0.555,-0.973,0.040
1.557,0.525,-0.223
2.074,1.965,-0.362
1.830,2.628,-0.405
0.909,2.487,-0.322
-0.175,2.070,-0.035
-0.738,1.776,0.410
-0.503,1.458,0.770
0.030,0.728,0.785
0.003,-0.446,0.476
-0.843,-1.593,0.179
-1.707,-2.202,0.219
-1.427,-2.208,0.558
0.264,-1.923,0.829
2.271,-1.543,0.738
3.066,-0.896,0.398
2.136,0.247,0.204
0.453,1.687,0.394
-0.517,2.754,0.789
-0.248,2.843,0.989
0.457,1.930,0.799
0.441,0.555,0.394
-0.509,-0.688,0.093
-1.404,-1.563,0.027
-1.073,-2.142,0.074
0.617,-2.471,0.075
2.577,-2.427,0.031
3.477,-1.891,0.061
2.886,-0.988,0.242
1.463,-0.066,0.527
0.179,0.548,0.815
-0.532,0.764,1.010
-0.874,0.687,1.020
-1.140,0.438,0.780
-1.280,0.009,0.350
-1.026,-0.683,-0.025
-0.326,-1.594,-0.069
0.492,-2.416,0.286
1.011,-2.682,0.816
1.109,-2.104,1.219
1.030,-0.868,1.372
1.093,0.424,1.343
1.370,1.188,1.189
1.634,1.266,0.853
1.585,0.937,0.290
1.104,0.554,-0.356
0.321,0.239,-0.818
-0.522,-0.083,-0.938
-1.219,-0.449,-0.789
-1.649,-0.777,-0.531
-1.765,-0.951,-0.227
-1.627,-0.893,0.157
-1.409,-0.539,0.594
-1.228,0.096,0.935
-0.925,0.729,1.053
-0.126,0.824,0.998
1.273,0.026,0.951
2.707,-1.337,1.016
3.258,-2.369,1.096
2.548,-2.387,0.988
1.254,-1.559,0.599
0.484,-0.655,0.049
0.632,-0.169,-0.427
1.027,0.100,-0.671
0.825,0.567,-0.686
0.063,1.128,-0.594
-0.424,1.205,-0.516
-0.064,0.518,-0.509
0.770,-0.443,-0.532
1.269,-0.914,-0.460
1.127,-0.722,-0.119
0.715,-0.429,0.568
0.401,-0.564,1.413
0.100,-0.922,1.928
-0.339,-0.853,1.601
-0.580,-0.170,0.323
-0.025,0.478,-1.378
1.326,0.317,-2.580
2.522,-0.588,-2.560
2.426,-1.296,-1.323
0.835,-0.982,0.387
-1.240,0.144,1.611
-2.427,1.047,1.841
-2.058,0.936,1.281
-0.534,0.021,0.500
1.168,-0.832,-0.155
2.241,-1.056,-0.760
2.465,-0.871,-1.444
2.142,-0.839,-1.957
1.707,-1.094,-1.796
1.321,-1.179,-0.802
0.769,-0.618,0.503
-0.206,0.444,1.357
-1.465,1.300,1.490
-2.407,1.370,1.307
-2.444,0.727,1.314
-1.539,-0.107,1.532
-0.224,-0.809,1.617
0.913,-1.514,1.419
1.692,-2.358,1.171
2.264,-2.970,1.088
2.713,-2.705,0.977
2.869,-1.484,0.466
2.518,-0.154,-0.422
1.698,0.265,-1.137
0.679,-0.310,-1.131
-0.270,-0.930,-0.434
-1.017,-0.731,0.373
-1.488,0.074,0.739
-1.593,0.564,0.592
-1.292,0.347,0.256
-0.683,0.054,0.038
0.053,0.427,0.002
0.811,1.228,0.091
1.551,1.454,0.297
2.149,0.614,0.615
2.333,-0.588,0.882
1.891,-1.082,0.815
0.977,-0.727,0.325
0.101,-0.464,-0.244
-0.242,-1.165,-0.354
-0.012,-2.585,0.202
0.344,-3.634,1.023
0.311,-3.515,1.457
-0.177,-2.408,1.244
-0.642,-1.075,0.744
-0.524,-0.042,0.525
0.200,0.713,0.779
0.888,1.390,1.205
0.824,1.897,1.381
0.017,1.835,1.166
-0.702,0.919,0.740
-0.512,-0.596,0.360
0.444,-1.948,0.161
1.113,-2.401,0.126
0.667,-1.867,0.163
-0.473,-1.020,0.190
-0.997,-0.678,0.200
-0.160,-1.020,0.257
1.272,-1.420,0.397
1.773,-1.143,0.548
0.710,-0.183,0.583
-0.937,0.652,0.471
-1.651,0.536,0.302
-1.021,-0.564,0.125
-0.099,-1.882,-0.162
-0.140,-2.614,-0.636
-1.232,-2.591,-1.076
-2.303,-2.220,-1.046
-2.328,-1.887,-0.372
-1.267,-1.564,0.537
0.159,-1.011,1.009
1.312,-0.238,0.782
2.048,0.369,0.272
2.457,0.419,0.082
2.526,-0.060,0.339
2.172,-0.629,0.640
1.397,-0.871,0.604
0.265,-0.749,0.307
-1.155,-0.536,0.084
-2.592,-0.463,0.050
-3.387,-0.510,0.004
-2.857,-0.533,-0.206
-1.050,-0.469,-0.421
0.986,-0.353,-0.384
2.016,-0.199,-0.134
1.760,0.025,-0.001
1.076,0.268,-0.187
0.904,0.321,-0.500
1.200,-0.008,-0.586
1.123,-0.643,-0.355
0.188,-1.235,-0.062
-1.062,-1.469,0.026
-1.623,-1.361,-0.085
-1.092,-1.213,-0.223
0.049,-1.256,-0.337
1.086,-1.375,-0.566
1.687,-1.251,-0.981
1.801,-0.731,-1.378
1.274,-0.022,-1.399
-0.060,0.569,-0.897
-1.867,1.004,-0.119
-3.205,1.494,0.479
-3.209,2.060,0.606
-1.900,2.227,0.331
-0.156,1.364,-0.052
1.127,-0.577,-0.333
1.758,-2.762,-0.519
2.111,-4.056,-0.727
2.448,-3.917,-0.955
2.520,-2.686,-1.037
1.868,-1.065,-0.813
0.371,0.478,-0.300
-1.533,1.734,0.334
-3.121,2.430,0.938
-3.835,2.227,1.473
-3.590,1.157,1.916
-2.751,-0.154,2.138
-1.838,-0.944,1.946
-1.104,-0.985,1.292
-0.365,-0.677,0.411
0.697,-0.458,-0.313
1.986,-0.326,-0.649
2.823,-0.026,-0.693
2.521,0.413,-0.733
1.184,0.593,-0.911
-0.208,0.212,-1.050
-0.678,-0.526,-0.854
-0.241,-1.119,-0.282
0.151,-1.310,0.327
-0.289,-1.311,0.569
-1.250,-1.454,0.387
-1.658,-1.754,0.104
-0.922,-1.871,0.020
0.353,-1.497,0.088
1.042,-0.710,0.069
0.732,0.049,-0.069
0.060,0.364,-0.079
-0.182,0.230,0.186
-0.015,0.061,0.479
-0.100,0.242,0.418
-0.736,0.658,0.019
-1.373,0.750,-0.246
-1.269,0.168,0.011
-0.437,-0.698,0.603
0.388,-1.016,0.949
0.677,-0.438,0.719
0.705,0.405,0.150
1.059,0.550,-0.287
1.724,-0.228,-0.384
1.983,-1.181,-0.288
1.244,-1.487,-0.218
-0.246,-1.138,-0.241
-1.638,-0.749,-0.312
-2.271,-0.639,-0.381
-2.099,-0.455,-0.395
-1.502,0.207,-0.283
-0.964,1.094,-0.030
-0.914,1.501,0.279
-1.521,1.107,0.554
-2.369,0.329,0.795
